,cat,class,classcat,epsilon,feat,nc,ncx,nx
1087,BA*B**,Apuesto,InvE,1.201456270670619,estresHistory,3,1,115
1088,BA****,Apuesto,InvE,0.9932485915689534,estresHistory,3,1,138
1089,BBAA**,Apuesto,InvE,-0.29440258113054657,estresHistory,3,0,31
1090,BBAB**,Apuesto,InvE,-0.32595118531720735,estresHistory,3,0,38
1091,BBA***,Apuesto,InvE,-0.44239456860775767,estresHistory,3,0,70
1092,BBBA**,Apuesto,InvE,-0.30831895468686077,estresHistory,3,0,34
1093,BBBB**,Apuesto,InvE,1.1792668093162244,estresHistory,3,2,319
1094,BBB***,Apuesto,InvE,1.004192004592153,estresHistory,3,2,358
1095,BB*A**,Apuesto,InvE,-0.42630207317760793,estresHistory,3,0,65
1096,BB*B**,Apuesto,InvE,1.0083959611324995,estresHistory,3,2,357
1097,BB****,Apuesto,InvE,0.7394985935102961,estresHistory,3,2,428
1098,B*AA**,Apuesto,InvE,-0.35862427412360187,estresHistory,3,0,46
1099,B*AB**,Apuesto,InvE,-0.4609645869471807,estresHistory,3,0,76
1100,B*A***,Apuesto,InvE,-0.5864261417754913,estresHistory,3,0,123
1101,B*BA**,Apuesto,InvE,-0.33857329081391363,estresHistory,3,0,41
1102,B*BB**,Apuesto,InvE,1.8068499420213553,estresHistory,3,3,396
1103,B*B***,Apuesto,InvE,1.5945527452567254,estresHistory,3,3,442
1104,B**A**,Apuesto,InvE,-0.4931969619160719,estresHistory,3,0,87
1105,B**B**,Apuesto,InvE,1.47003171907625,estresHistory,3,3,472
1106,B*****,Apuesto,InvE,1.133503138291834,estresHistory,3,3,566
1107,*AAA**,Apuesto,InvE,-0.5743832544735016,estresHistory,3,0,118
1108,*AAB**,Apuesto,InvE,-0.662537695212044,estresHistory,3,0,157
1109,*AA***,Apuesto,InvE,-0.876853648333893,estresHistory,3,0,275
1110,*ABA**,Apuesto,InvE,-0.23048229347359034,estresHistory,3,0,19
1111,*ABB**,Apuesto,InvE,0.3392893638840727,estresHistory,3,1,256
1112,*AB***,Apuesto,InvE,0.2667760796749178,estresHistory,3,1,275
1113,*A*A**,Apuesto,InvE,-0.6211554636095871,estresHistory,3,0,138
1114,*A*B**,Apuesto,InvE,-0.1413683178172822,estresHistory,3,1,413
1115,*A****,Apuesto,InvE,-0.435108899629904,estresHistory,3,1,552
1116,*BAA**,Apuesto,InvE,-0.30831895468686077,estresHistory,3,0,34
1117,*BAB**,Apuesto,InvE,-0.3701338515098974,estresHistory,3,0,49
1118,*BA***,Apuesto,InvE,-0.4874950713063633,estresHistory,3,0,85
1119,*BBA**,Apuesto,InvE,-0.3128201994226428,estresHistory,3,0,35
1120,*BBB**,Apuesto,InvE,0.8575657704529567,estresHistory,3,2,395
1121,*BB***,Apuesto,InvE,0.7157779136936268,estresHistory,3,2,435
1122,*B*A**,Apuesto,InvE,-0.43922324048941275,estresHistory,3,0,69
1123,*B*B**,Apuesto,InvE,0.6859016995728944,estresHistory,3,2,444
1124,*B****,Apuesto,InvE,0.4548162203816169,estresHistory,3,2,521
1125,**AA**,Apuesto,InvE,-0.6519023706344147,estresHistory,3,0,152
1126,**AB**,Apuesto,InvE,-0.7589171665013502,estresHistory,3,0,206
1127,**A***,Apuesto,InvE,-1.003256579915853,estresHistory,3,0,360
1128,**BA**,Apuesto,InvE,-0.388559602598711,estresHistory,3,0,54
1129,**BB**,Apuesto,InvE,0.8807632840998015,estresHistory,3,3,651
1130,**B***,Apuesto,InvE,0.7262943695789226,estresHistory,3,3,710
1131,***A**,Apuesto,InvE,-0.7607569683927066,estresHistory,3,0,207
1132,***B**,Apuesto,InvE,0.39556191456118095,estresHistory,3,3,857
1133,******,Apuesto,InvE,0.0,estresHistory,3,3,1076
1134,AAAA**,Apuesto,Coo,0.04389960544680768,estresHistory,10,1,103
1135,AAAB**,Apuesto,Coo,1.8094729560399654,estresHistory,10,3,119
1136,AAA***,Apuesto,Coo,1.3546984224157126,estresHistory,10,4,222
1137,AABA**,Apuesto,Coo,-0.33551506146937055,estresHistory,10,0,12
1138,AABB**,Apuesto,Coo,0.26206163888936324,estresHistory,10,2,179
1139,AAB***,Apuesto,Coo,0.16959774754002246,estresHistory,10,2,191
1140,AA*A**,Apuesto,Coo,-0.07553907963591898,estresHistory,10,1,116
1141,AA*B**,Apuesto,Coo,1.3465562726952636,estresHistory,10,5,298
1142,AA****,Apuesto,Coo,1.102452234760777,estresHistory,10,6,414
1143,ABAA**,Apuesto,Coo,-0.16775753073468527,estresHistory,10,0,3
1144,ABAB**,Apuesto,Coo,-0.32123121491130946,estresHistory,10,0,11
1145,ABA***,Apuesto,Coo,-0.3751172424602665,estresHistory,10,0,15
1146,ABBA**,Apuesto,Coo,-0.09685485552825747,estresHistory,10,0,1
1147,ABBB**,Apuesto,Coo,-0.8387876536734264,estresHistory,10,0,75
1148,ABB***,Apuesto,Coo,-0.844361054877812,estresHistory,10,0,76
1149,AB*A**,Apuesto,Coo,-0.19370971105651494,estresHistory,10,0,4
1150,AB*B**,Apuesto,Coo,-0.8981949796054127,estresHistory,10,0,86
1151,AB****,Apuesto,Coo,-0.9289991386566328,estresHistory,10,0,92
1152,A*AA**,Apuesto,Coo,0.0150518003000402,estresHistory,10,1,106
1153,A*AB**,Apuesto,Coo,1.6377844790177243,estresHistory,10,3,130
1154,A*A***,Apuesto,Coo,1.2167565544726593,estresHistory,10,4,237
1155,A*BA**,Apuesto,Coo,-0.3492151478847891,estresHistory,10,0,13
1156,A*BB**,Apuesto,Coo,-0.2357959084652486,estresHistory,10,2,254
1157,A*B***,Apuesto,Coo,-0.30704040250581244,estresHistory,10,2,267
1158,A**A**,Apuesto,Coo,-0.10963581763190988,estresHistory,10,1,120
1159,A**B**,Apuesto,Coo,0.7611609619563092,estresHistory,10,5,384
1160,A*****,Apuesto,Coo,0.6010790031957681,estresHistory,10,6,506
1161,BAAA**,Apuesto,Coo,2.315723776788045,estresHistory,10,1,15
1162,BAAB**,Apuesto,Coo,-0.5970534276739276,estresHistory,10,0,38
1163,BAA***,Apuesto,Coo,0.7264004516785513,estresHistory,10,1,53
1164,BABA**,Apuesto,Coo,3.6827340594691407,estresHistory,10,1,7
1165,BABB**,Apuesto,Coo,-0.8498979080064681,estresHistory,10,0,77
1166,BAB***,Apuesto,Coo,0.24939845434336047,estresHistory,10,1,84
1167,BA*A**,Apuesto,Coo,3.9894881490769523,estresHistory,10,2,22
1168,BA*B**,Apuesto,Coo,-1.0386526125374915,estresHistory,10,0,115
1169,BA****,Apuesto,Coo,0.6365010945078391,estresHistory,10,2,138
1170,BBAA**,Apuesto,Coo,-0.5392650129772822,estresHistory,10,0,31
1171,BBAB**,Apuesto,Coo,-0.5970534276739276,estresHistory,10,0,38
1172,BBA***,Apuesto,Coo,-0.8103458599622594,estresHistory,10,0,70
1173,BBBA**,Apuesto,Coo,1.2225306425836793,estresHistory,10,1,34
1174,BBBB**,Apuesto,Coo,-1.1463864366160317,estresHistory,10,1,319
1175,BBB***,Apuesto,Coo,-0.7309843714394239,estresHistory,10,2,358
1176,BB*A**,Apuesto,Coo,0.511769404342663,estresHistory,10,1,65
1177,BB*B**,Apuesto,Coo,-1.27844997422129,estresHistory,10,1,357
1178,BB****,Apuesto,Coo,-0.9962564285115902,estresHistory,10,2,428
1179,B*AA**,Apuesto,Coo,0.8796769127106717,estresHistory,10,1,46
1180,B*AB**,Apuesto,Coo,-0.844361054877812,estresHistory,10,0,76
1181,B*A***,Apuesto,Coo,-0.13448986658789347,estresHistory,10,1,123
1182,B*BA**,Apuesto,Coo,2.6349818006634282,estresHistory,10,2,41
1183,B*BB**,Apuesto,Coo,-1.4036830663700248,estresHistory,10,1,396
1184,B*B***,Apuesto,Coo,-0.5491443484377492,estresHistory,10,3,442
1185,B**A**,Apuesto,Coo,2.4485308041598297,estresHistory,10,3,87
1186,B**B**,Apuesto,Coo,-1.6245338559077076,estresHistory,10,1,472
1187,B*****,Apuesto,Coo,-0.5520429545818143,estresHistory,10,4,566
1188,*AAA**,Apuesto,Coo,0.8666558221417626,estresHistory,10,2,118
1189,*AAB**,Apuesto,Coo,1.2816106204443212,estresHistory,10,3,157
1190,*AA***,Apuesto,Coo,1.536069264030443,estresHistory,10,5,275
1191,*ABA**,Apuesto,Coo,1.9686944595308982,estresHistory,10,1,19
1192,*ABB**,Apuesto,Coo,-0.24697988159705658,estresHistory,10,2,256
1193,*AB***,Apuesto,Coo,0.27917912859564714,estresHistory,10,3,275
1194,*A*A**,Apuesto,Coo,1.5236451070602157,estresHistory,10,3,138
1195,*A*B**,Apuesto,Coo,0.5957394838895078,estresHistory,10,5,413
1196,*A****,Apuesto,Coo,1.2730021890156782,estresHistory,10,8,552
1197,*BAA**,Apuesto,Coo,-0.5647560033674607,estresHistory,10,0,34
1198,*BAB**,Apuesto,Coo,-0.6779839886978022,estresHistory,10,0,49
1199,*BA***,Apuesto,Coo,-0.8929576464474495,estresHistory,10,0,85
1200,*BBA**,Apuesto,Coo,1.1885678978567438,estresHistory,10,1,35
1201,*BBB**,Apuesto,Coo,-1.4005854605718158,estresHistory,10,1,395
1202,*BB***,Apuesto,Coo,-1.0207149065463719,estresHistory,10,2,435
1203,*B*A**,Apuesto,Coo,0.45007424015915265,estresHistory,10,1,69
1204,*B*B**,Apuesto,Coo,-1.5462720284863003,estresHistory,10,1,444
1205,*B****,Apuesto,Coo,-1.297597550618029,estresHistory,10,2,521
1206,**AA**,Apuesto,Coo,0.4964970609077921,estresHistory,10,2,152
1207,**AB**,Apuesto,Coo,0.7881894731506693,estresHistory,10,3,206
1208,**A***,Apuesto,Coo,0.9086364395503382,estresHistory,10,5,360
1209,**BA**,Apuesto,Coo,2.124660555278909,estresHistory,10,2,54
1210,**BB**,Apuesto,Coo,-1.245860681714772,estresHistory,10,3,651
1211,**B***,Apuesto,Coo,-0.6252024485160151,estresHistory,10,5,710
1212,***A**,Apuesto,Coo,1.5039015041731283,estresHistory,10,4,207
1213,***B**,Apuesto,Coo,-0.6994166547476872,estresHistory,10,6,857
1214,******,Apuesto,Coo,0.0,estresHistory,10,10,1076
